Time,X,Y,V_X,V_Y,A_X,A_Y,Theta,Tau,Thrust
0.00,4546.01,1094.57,2.87,6.71,26.72,65.06,0.39,0.70,299.20,
0.10,4546.00,1095.85,-0.18,12.78,-30.47,60.75,-0.46,-1.54,292.08,
0.20,4546.37,1097.67,3.75,18.24,39.21,54.57,0.62,1.96,289.78,
0.30,4547.10,1100.03,7.26,23.62,35.10,53.87,0.58,-0.08,281.09,
0.40,4547.95,1103.05,8.56,30.20,13.09,65.74,0.20,-0.69,289.29,
0.50,4548.39,1106.60,4.37,35.50,-41.93,52.99,-0.67,-1.56,290.93,
0.60,4548.83,1110.86,4.44,42.58,0.65,70.84,0.01,1.22,300.74,
0.70,4549.87,1115.49,10.33,46.31,58.93,37.28,1.01,1.80,297.39,
0.80,4550.27,1120.33,4.09,48.38,-62.39,20.71,-1.25,-4.06,285.41,
0.90,4550.01,1125.20,-2.64,48.71,-67.26,3.24,-1.52,-0.49,290.22,
1.00,4549.49,1130.64,-5.23,54.35,-25.89,56.49,-0.43,1.97,274.62,
1.10,4549.42,1136.57,-0.73,59.37,44.94,50.14,0.73,2.09,290.20,
1.20,4549.77,1143.05,3.54,64.79,42.75,54.24,0.67,-0.11,295.37,
1.30,4550.78,1149.40,10.09,63.48,65.46,-13.09,1.77,1.98,288.47,
1.40,4552.32,1155.31,15.44,59.06,53.56,-44.28,2.26,0.89,296.69,
1.50,4553.64,1160.61,13.16,53.03,-22.89,-60.25,3.50,2.24,281.54,
1.60,4555.51,1166.25,18.76,56.42,56.05,33.85,1.03,-4.46,284.65,
1.70,4557.33,1172.59,18.20,63.40,-5.61,69.87,-0.08,-1.99,298.48,
1.80,4559.10,1179.57,17.65,69.74,-5.54,63.40,-0.09,-0.01,279.13,
1.90,4560.97,1187.20,18.73,76.33,10.83,65.87,0.16,0.45,288.48,
2.00,4563.44,1194.53,24.67,73.33,59.41,-29.99,2.04,3.37,287.85,
2.10,4565.70,1202.05,22.64,75.17,-20.33,18.34,2.30,0.48,6.05,
2.20,4567.41,1209.19,17.11,71.41,-55.23,-37.56,4.12,3.26,288.57,
2.30,4569.00,1215.67,15.91,64.79,-12.08,-66.15,3.32,-1.43,289.92,
2.40,4570.42,1221.48,14.20,58.15,-17.11,-66.49,3.39,0.13,294.16,
2.50,4571.95,1227.55,15.30,60.69,11.01,25.48,3.55,0.28,4.92,
2.60,4573.02,1233.17,10.67,56.14,-46.27,-45.58,3.93,0.69,283.07,
2.70,4573.41,1238.67,3.85,55.03,-68.22,-11.09,4.55,1.11,295.53,
2.80,4573.19,1244.48,-2.17,58.06,-60.22,30.38,5.18,1.13,290.55,
2.90,4573.21,1250.15,0.26,56.75,24.36,-13.15,5.21,0.05,5.15,
3.00,4573.89,1255.86,6.71,57.04,64.51,2.91,7.81,4.68,281.91,
3.10,4574.98,1262.06,10.91,62.08,41.96,50.35,6.98,-1.50,284.82,
3.20,4576.53,1267.78,15.58,57.18,46.70,-48.93,8.66,3.03,291.13,
3.30,4578.45,1272.92,19.17,51.36,35.93,-58.24,8.87,0.38,293.50,
3.40,4580.04,1277.49,15.87,45.74,-32.99,-56.14,9.96,1.95,283.55,
3.50,4580.97,1282.06,9.27,45.69,-65.99,-0.56,10.99,1.86,286.18,
3.60,4581.23,1286.62,2.60,45.59,-66.77,-1.01,10.98,-0.01,288.53,
3.70,4580.86,1291.38,-3.70,47.61,-62.92,20.24,11.31,0.59,286.49,
3.80,4580.18,1296.75,-6.75,53.73,-30.51,61.21,12.10,1.43,293.39,
3.90,4578.88,1301.88,-13.01,51.31,-62.66,-24.21,10.63,-2.66,289.73,
4.00,4577.11,1307.46,-17.71,55.74,-46.99,44.28,11.75,2.02,281.89,
4.10,4575.49,1312.81,-16.16,53.48,15.56,-22.62,11.96,0.38,5.82,
4.20,4574.06,1317.95,-14.34,51.40,18.12,-20.79,11.85,-0.21,5.47,
4.30,4572.20,1323.62,-18.58,56.78,-42.34,53.78,11.90,0.09,293.54,
4.40,4570.10,1329.91,-21.03,62.87,-24.51,60.90,12.18,0.51,285.13,
4.50,4567.65,1335.61,-24.49,56.96,-34.59,-59.08,9.95,-4.01,293.57,
4.60,4564.59,1341.05,-30.64,54.46,-61.51,-24.96,10.61,1.18,287.35,
4.70,4560.87,1346.25,-37.12,52.03,-64.81,-24.36,10.64,0.05,295.92,
4.80,4556.92,1350.83,-39.55,45.74,-24.25,-62.89,9.79,-1.52,290.42,
4.90,4553.06,1354.72,-38.64,38.87,9.06,-68.68,9.29,-0.90,296.03,
5.00,4549.77,1358.95,-32.87,42.39,57.74,35.25,7.31,-3.58,291.15,
5.10,4546.36,1362.51,-34.09,35.53,-12.27,-68.68,9.60,4.13,297.49,
5.20,4542.96,1366.33,-33.99,38.27,1.00,27.45,9.46,-0.25,5.79,
5.30,4540.10,1369.78,-28.56,34.43,54.31,-38.45,8.47,-1.78,287.83,
5.40,4537.02,1373.37,-30.86,35.94,-22.95,15.18,8.44,-0.06,5.65,
5.50,4534.64,1376.94,-23.81,35.73,70.50,-2.17,7.88,-1.00,299.81,
5.60,4532.91,1380.35,-17.27,34.03,65.39,-17.00,8.11,0.40,290.90,
5.70,4531.82,1383.66,-10.95,33.10,63.18,-9.25,8.00,-0.20,279.76,
5.80,4530.45,1387.00,-13.70,33.38,-27.54,2.78,7.95,-0.08,5.17,
5.90,4529.65,1389.98,-7.99,29.86,57.11,-35.23,8.41,0.81,289.51,
6.00,4529.10,1393.61,-5.52,36.30,24.76,64.41,6.65,-3.16,295.23,
6.10,4528.20,1397.79,-9.00,41.80,-34.82,55.02,5.72,-1.68,283.52,
6.20,4527.86,1401.55,-3.39,37.60,56.05,-41.99,8.50,5.00,298.31,
6.30,4527.95,1405.82,0.91,42.74,42.97,51.38,6.98,-2.73,289.14,
6.40,4527.65,1409.53,-3.01,37.08,-39.15,-56.56,10.03,5.49,294.57,
6.50,4527.23,1412.59,-4.11,30.56,-11.00,-65.25,9.59,-0.79,286.72,
6.60,4526.48,1415.11,-7.55,25.22,-34.37,-53.33,10.00,0.73,278.53,
6.70,4526.35,1417.40,-1.32,22.89,62.25,-23.37,8.21,-3.21,287.69,
6.80,4525.96,1419.80,-3.84,24.02,-25.22,11.29,8.28,0.11,5.31,
6.90,4525.71,1421.51,-2.55,17.14,12.92,-68.77,9.24,1.73,298.13,
7.00,4525.13,1422.66,-5.81,11.44,-32.60,-57.01,9.94,1.27,285.21,
7.10,4524.72,1424.02,-4.05,13.60,17.61,21.62,10.11,0.30,4.55,
7.20,4523.64,1425.21,-10.83,11.94,-67.84,-16.56,10.76,1.17,297.70,
7.30,4522.91,1426.96,-7.24,17.51,35.95,55.69,13.14,4.29,287.06,
7.40,4521.84,1429.28,-10.76,23.14,-35.23,56.25,12.01,-2.04,287.30,
7.50,4520.85,1432.25,-9.83,29.68,9.33,65.43,12.71,1.26,286.48,
7.60,4519.72,1435.86,-11.32,36.10,-14.88,64.15,12.34,-0.67,285.76,
7.70,4518.21,1439.99,-15.16,41.37,-38.37,52.78,11.94,-0.72,283.95,
7.80,4516.20,1444.61,-20.04,46.16,-48.81,47.85,11.77,-0.30,293.27,
7.90,4514.43,1449.07,-17.77,44.57,22.68,-15.94,11.61,-0.29,5.05,
8.00,4512.48,1454.17,-19.51,51.01,-17.40,64.40,12.30,1.25,288.35,
8.10,4509.85,1459.35,-26.20,51.83,-66.93,8.26,11.12,-2.13,290.51,
8.20,4507.13,1463.91,-27.27,45.57,-10.70,-62.63,9.59,-2.74,278.80,
8.30,4505.07,1468.23,-20.61,43.24,66.64,-23.27,8.19,-2.53,299.95,
8.40,4503.22,1471.92,-18.45,36.89,21.54,-63.53,9.10,1.63,289.44,
8.50,4502.03,1475.73,-11.92,38.08,65.37,11.95,7.67,-2.56,287.57,
8.60,4500.76,1480.17,-12.69,44.38,-7.68,62.91,6.16,-2.72,278.33,
8.70,4498.95,1484.24,-18.14,40.71,-54.54,-36.70,4.12,-3.67,285.40,
8.80,4497.34,1488.49,-16.05,42.58,20.90,18.78,3.98,-0.25,3.90,
8.90,4495.68,1492.09,-16.60,35.93,-5.49,-66.52,3.22,-1.36,288.45,
9.00,4494.66,1495.47,-10.21,33.79,63.83,-21.42,1.89,-2.39,290.20,
9.10,4494.25,1498.70,-4.15,32.37,60.69,-14.20,1.80,-0.17,275.20,
9.20,4494.37,1501.54,1.23,28.39,53.78,-39.77,2.21,0.73,288.86,
9.30,4494.26,1504.54,-1.08,29.95,-23.17,15.60,2.16,-0.08,4.42,
9.40,4494.41,1506.86,1.50,23.19,25.81,-67.65,2.78,1.10,305.43,
9.50,4494.46,1509.43,0.53,25.74,-9.67,25.56,2.78,0.00,6.22,
9.60,4495.09,1511.72,6.25,22.90,57.20,-28.45,2.03,-1.34,279.87,
9.70,4496.28,1514.28,11.96,25.58,57.11,26.82,1.13,-1.62,277.49,
9.80,4497.22,1516.74,9.35,24.64,-26.09,-9.40,1.23,0.17,4.99,
9.90,4497.88,1519.15,6.61,24.09,-27.39,-5.51,1.37,0.26,4.38,
10.00,4498.91,1522.15,10.33,29.98,37.20,58.96,0.56,-1.46,297.34,
10.10,4500.51,1525.44,16.00,32.94,56.67,29.57,1.09,0.95,279.96,
10.20,4501.79,1529.35,12.74,39.04,-32.64,61.04,-0.49,-2.84,295.85,
10.30,4502.62,1533.75,8.35,44.05,-43.81,50.10,-0.72,-0.41,287.86,
10.40,4503.49,1538.82,8.65,50.71,2.97,66.61,0.04,1.37,288.24,
10.50,4503.94,1544.39,4.55,55.65,-41.02,49.35,-0.69,-1.33,280.73,
10.60,4504.54,1549.71,5.95,53.26,14.02,-23.94,-0.53,0.29,4.97,
10.70,4505.06,1555.70,5.20,59.84,-7.55,65.81,-0.11,0.75,286.92,
10.80,4504.94,1561.89,-1.16,61.91,-63.54,20.78,-1.25,-2.05,288.76,
10.90,4504.41,1568.63,-5.35,67.40,-41.90,54.82,-0.65,1.08,295.18,
11.00,4503.64,1576.00,-7.63,73.75,-22.79,63.53,-0.34,0.55,290.67,
11.10,4502.93,1583.10,-7.14,71.01,4.90,-27.42,-0.18,0.30,4.64,
11.20,4502.35,1590.84,-5.80,77.40,13.39,63.90,0.21,0.69,284.05,
11.30,4501.78,1598.31,-5.74,74.64,0.58,-27.59,-0.02,-0.41,5.40,
11.40,4501.64,1606.32,-1.32,80.09,44.22,54.58,0.68,1.26,298.93,
11.50,4501.35,1614.11,-2.99,77.95,-16.76,-21.42,0.66,-0.03,6.61,
11.60,4500.87,1621.69,-4.74,75.82,-17.47,-21.38,0.69,0.04,5.39,
11.70,4500.15,1629.86,-7.22,81.67,-24.83,58.59,-0.40,-1.95,279.10,
11.80,4499.52,1637.77,-6.27,79.08,9.57,-25.96,-0.35,0.09,5.21,
11.90,4499.02,1645.43,-5.02,76.61,12.45,-24.68,-0.47,-0.20,5.29,
12.00,4497.97,1653.44,-10.54,80.05,-55.16,34.39,-1.01,-0.98,283.21,
12.10,4496.71,1662.10,-12.52,86.63,-19.79,65.84,-0.29,1.30,294.44,
12.20,4496.08,1671.11,-6.32,90.13,62.00,34.92,1.06,2.43,301.67,
12.30,4495.23,1679.95,-8.49,88.40,-21.73,-17.29,0.90,-0.29,4.91,
12.40,4494.38,1689.47,-8.49,95.16,-0.01,67.61,-0.00,-1.62,291.04,
12.50,4493.11,1698.48,-12.72,90.17,-42.26,-49.92,-2.44,-4.39,284.42,
12.60,4491.85,1706.83,-12.58,83.44,1.32,-67.24,-3.16,-1.30,289.97,
12.70,4490.06,1715.54,-17.90,87.12,-53.15,36.82,-0.96,3.95,282.16,
12.80,4488.48,1723.61,-15.80,80.67,20.98,-64.52,-3.46,-4.48,291.74,
12.90,4487.20,1731.07,-12.88,74.62,29.22,-60.53,-3.59,-0.24,289.84,
13.00,4486.57,1738.38,-6.23,73.07,66.52,-15.45,-4.48,-1.61,293.07,
13.10,4486.52,1745.37,-0.51,69.90,57.14,-31.77,-4.20,0.50,284.33,
13.20,4487.10,1752.48,5.72,71.12,62.38,12.24,-4.91,-1.26,278.89,
13.30,4487.40,1759.51,3.05,70.37,-26.70,-7.50,-4.99,-0.14,5.01,
13.40,4488.18,1766.12,7.82,66.03,47.63,-43.39,-3.97,1.82,281.49,
13.50,4489.62,1772.90,14.36,67.84,65.46,18.10,-4.98,-1.81,291.94,
13.60,4491.47,1780.21,18.55,73.03,41.91,51.93,-5.60,-1.12,288.40,
13.70,4493.51,1788.10,20.37,78.94,18.16,59.04,-5.98,-0.68,273.50,
13.80,4496.10,1796.35,25.93,82.52,55.56,35.83,-5.29,1.26,286.53,
13.90,4499.08,1804.04,29.74,76.93,38.14,-55.95,-3.74,2.78,291.34,
14.00,4502.63,1811.46,35.55,74.19,58.05,-27.36,-4.27,-0.96,280.74,
14.10,4505.95,1819.02,33.15,75.58,-23.95,13.91,-4.19,0.15,5.12,
14.20,4509.05,1826.75,30.98,77.31,-21.71,17.31,-4.04,0.26,4.90,
14.30,4511.97,1834.69,29.20,79.41,-17.82,21.01,-3.85,0.35,5.55,
14.40,4514.70,1842.84,27.36,81.50,-18.34,20.86,-3.86,-0.03,4.87,
14.50,4517.87,1850.48,31.64,76.39,42.77,-51.10,-3.84,0.04,288.10,
14.60,4521.39,1857.55,35.21,70.68,35.67,-57.12,-3.70,0.25,290.23,
14.70,4525.49,1864.26,41.05,67.07,58.47,-36.04,-4.16,-0.83,294.25,
14.80,4530.00,1870.48,45.04,62.23,39.87,-48.40,-3.83,0.59,276.30,
14.90,4534.26,1876.08,42.60,55.99,-24.35,-62.49,-2.77,1.91,289.39,
15.00,4537.86,1881.93,36.05,58.45,-65.60,24.68,-1.21,2.81,298.46,
15.10,4540.88,1887.53,30.22,56.08,-58.23,-23.77,-1.96,-1.34,276.87,
15.20,4543.36,1893.46,24.72,59.27,-55.03,31.98,-1.04,1.64,279.12,
15.30,4546.06,1899.25,27.08,57.86,23.55,-14.13,-1.03,0.02,5.81,
15.40,4548.39,1905.64,23.26,63.90,-38.11,60.39,-0.56,0.84,302.43,
15.50,4550.67,1911.33,22.83,56.94,-4.31,-69.65,-3.08,-4.53,297.54,
15.60,4552.38,1917.41,17.07,60.77,-57.60,38.30,-0.98,3.77,295.71,
15.70,4553.45,1923.26,10.73,58.55,-63.44,-22.18,-1.91,-1.66,289.83,
15.80,4554.07,1928.66,6.16,53.98,-45.68,-45.65,-2.36,-0.81,281.93,
15.90,4554.12,1933.73,0.52,50.68,-56.39,-32.99,-2.10,0.46,284.18,
16.00,4554.52,1938.21,4.02,44.79,34.97,-58.92,-3.68,-2.84,293.75,
16.10,4555.00,1941.97,4.75,37.66,7.28,-71.31,-3.24,0.78,303.23,
16.20,4554.86,1945.51,-1.36,35.39,-61.07,-22.75,-1.93,2.37,283.70,
16.30,4554.05,1948.97,-8.15,34.62,-67.95,-7.64,-1.68,0.44,293.34,
16.40,4552.64,1952.69,-14.09,37.12,-59.41,24.97,-1.17,0.92,281.52,
16.50,4551.20,1957.08,-14.40,43.95,-3.02,68.29,-0.04,2.03,293.28,
16.60,4549.77,1961.20,-14.27,41.19,1.31,-27.55,-0.05,-0.01,5.45,
16.70,4548.35,1965.97,-14.27,47.71,-0.03,65.18,-0.00,0.08,283.74,
16.80,4546.46,1971.23,-18.82,52.55,-45.52,48.41,-0.75,-1.36,287.55,
16.90,4544.79,1976.29,-16.77,50.66,20.52,-18.94,-0.83,-0.13,4.41,
17.00,4542.42,1981.45,-23.66,51.62,-68.90,9.65,-1.43,-1.09,296.92,
17.10,4540.33,1986.58,-20.86,51.27,27.98,-3.58,-1.44,-0.02,3.58,
17.20,4537.87,1991.11,-24.69,45.30,-38.28,-59.63,-2.57,-2.03,300.79,
17.30,4534.78,1996.01,-30.89,48.95,-61.99,36.46,-1.04,2.76,303.95,
17.40,4531.15,2001.29,-36.23,52.83,-53.45,38.85,-0.94,0.17,286.43,
17.50,4527.71,2006.37,-34.40,50.79,18.34,-20.48,-0.73,0.38,5.71,
17.60,4523.90,2012.00,-38.12,56.28,-37.22,54.97,-0.60,0.24,287.35,
17.70,4519.68,2018.17,-42.26,61.70,-41.36,54.19,-0.65,-0.10,292.72,
17.80,4515.29,2024.96,-43.90,67.95,-16.48,62.49,-0.26,0.71,282.08,
17.90,4511.53,2031.94,-37.58,69.82,63.29,18.72,1.28,2.77,286.19,
18.00,4507.88,2039.62,-36.53,76.75,10.50,69.29,0.15,-2.04,298.44,
18.10,4504.16,2047.02,-37.19,74.05,-6.64,-26.98,0.24,0.16,4.84,
18.20,4499.95,2054.87,-42.06,78.49,-48.71,44.38,-0.83,-1.93,285.90,
18.30,4495.24,2062.37,-47.13,74.95,-50.67,-35.45,-2.18,-2.43,273.72,
18.40,4490.29,2069.23,-49.48,68.64,-23.48,-63.04,-2.79,-1.09,290.01,
18.50,4485.44,2076.36,-48.55,71.26,9.23,26.15,-2.80,-0.03,5.00,
18.60,4480.69,2083.74,-47.48,73.83,10.69,25.67,-2.75,0.10,4.77,
18.70,4475.58,2091.68,-51.06,79.41,-35.79,55.86,-0.57,3.92,287.22,
18.80,4470.82,2099.07,-47.62,73.83,34.41,-55.78,2.59,5.68,284.81,
18.90,4465.93,2106.69,-48.90,76.29,-12.79,24.54,2.66,0.13,5.18,
19.00,4460.94,2114.58,-49.88,78.91,-9.81,26.24,2.78,0.22,4.14,
19.10,4455.83,2122.72,-51.07,81.40,-11.91,24.87,2.69,-0.16,5.48,
19.20,4450.59,2131.10,-52.44,83.78,-13.69,23.85,2.62,-0.13,5.69,
19.30,4445.29,2138.80,-53.00,76.94,-5.58,-68.41,3.22,1.08,294.12,
19.40,4440.41,2146.01,-48.80,72.09,42.04,-48.48,2.43,-1.43,280.70,
19.50,4435.36,2153.88,-50.45,78.74,-16.51,66.50,-0.24,-4.80,293.76,
19.60,4429.85,2162.24,-55.10,83.62,-46.53,48.76,-0.76,-0.93,290.40,
19.70,4423.82,2170.91,-60.38,86.68,-52.75,30.54,-1.05,-0.51,271.07,
19.80,4418.16,2180.14,-56.54,92.25,38.41,55.75,0.60,2.97,291.29,
19.90,4412.39,2189.11,-57.69,89.76,-11.51,-24.89,0.43,-0.31,5.92,
20.00,4407.30,2198.15,-50.92,90.33,67.67,5.71,1.49,1.90,291.93,
20.10,4401.93,2207.21,-53.69,90.61,-27.68,2.80,1.67,0.33,4.74,
20.20,4396.29,2216.25,-56.42,90.47,-27.38,-1.45,1.52,-0.28,5.96,
20.30,4391.25,2225.12,-50.36,88.64,60.61,-18.27,1.86,0.62,278.12,
20.40,4385.95,2234.04,-53.07,89.24,-27.09,5.99,1.79,-0.14,4.97,
20.50,4381.05,2242.41,-48.98,83.72,40.88,-55.18,2.50,1.29,294.21,
20.60,4376.09,2250.13,-49.59,77.13,-6.05,-65.90,3.23,1.31,286.74,
20.70,4371.21,2257.15,-48.83,70.22,7.57,-69.08,3.03,-0.36,296.67,
20.80,4366.96,2264.09,-42.50,69.39,63.36,-8.33,1.70,-2.39,279.91,
20.90,4362.42,2270.47,-45.41,63.80,-29.19,-55.93,3.62,3.46,277.46,
21.00,4358.03,2277.07,-43.85,66.07,15.63,22.73,3.74,0.22,5.45,
21.10,4353.49,2283.04,-45.43,59.70,-15.78,-63.66,3.38,-0.65,284.95,
21.20,4348.64,2288.39,-48.44,53.44,-30.05,-62.62,3.59,0.37,296.56,
21.30,4343.98,2293.14,-46.66,47.54,17.73,-59.01,2.85,-1.33,273.05,
21.40,4339.44,2297.27,-45.36,41.25,12.99,-62.89,2.94,0.16,280.84,
21.50,4334.76,2300.76,-46.81,34.91,-14.45,-63.41,3.37,0.77,283.31,
21.60,4329.81,2304.88,-49.56,41.22,-27.51,63.05,5.87,4.51,294.59,
21.70,4324.19,2309.15,-56.14,42.74,-65.76,15.22,4.94,-1.68,290.70,
21.80,4318.85,2313.44,-53.41,42.84,27.23,1.07,4.67,-0.48,6.46,
21.90,4313.13,2317.18,-57.24,37.36,-38.28,-54.81,3.75,-1.66,288.77,
22.00,4307.67,2320.26,-54.56,30.84,26.84,-65.19,2.75,-1.80,299.70,
22.10,4302.08,2323.58,-55.94,33.16,-13.80,23.18,2.60,-0.26,7.27,
22.20,4296.38,2327.15,-56.96,35.72,-10.21,25.62,2.76,0.28,5.46,
22.30,4290.53,2330.95,-58.49,38.00,-15.28,22.76,2.55,-0.38,5.97,
22.40,4284.60,2335.01,-59.27,40.65,-7.87,26.53,2.85,0.54,5.18,
22.50,4278.62,2339.35,-59.84,43.38,-5.63,27.24,2.94,0.15,4.74,
22.60,4273.34,2343.56,-52.81,42.10,70.25,-12.82,1.75,-2.13,302.44,
22.70,4268.27,2347.14,-50.69,35.81,21.18,-62.90,2.82,1.92,287.30,
22.80,4263.56,2350.12,-47.07,29.79,36.25,-60.12,2.60,-0.39,298.81,
22.90,4258.69,2353.32,-48.73,32.01,-16.62,22.20,2.50,-0.18,5.01,
23.00,4254.09,2355.89,-46.06,25.63,26.73,-63.87,2.75,0.44,295.91,
23.10,4249.86,2357.91,-42.27,20.20,37.85,-54.25,2.53,-0.38,286.64,
23.20,4245.47,2360.15,-43.87,22.46,-16.01,22.59,2.53,-0.01,5.13,
23.30,4240.95,2362.65,-45.19,24.93,-13.18,24.71,2.65,0.23,4.19,
23.40,4236.94,2364.72,-40.10,20.78,50.96,-41.53,2.25,-0.71,285.42,
23.50,4232.73,2366.99,-42.09,22.71,-19.99,19.32,2.34,0.15,4.80,
23.60,4228.35,2369.49,-43.83,24.92,-17.34,22.12,2.48,0.25,3.87,
23.70,4223.80,2372.20,-45.52,27.10,-16.93,21.79,2.48,0.01,5.41,
23.80,4219.41,2374.26,-43.84,20.66,16.86,-64.45,2.89,0.73,288.07,
23.90,4215.57,2375.94,-38.49,16.74,53.44,-39.12,2.20,-1.23,286.89,
24.00,4212.25,2378.00,-33.17,20.68,53.24,39.39,0.93,-2.28,286.89,
24.10,4209.59,2380.14,-26.61,21.38,65.60,6.94,1.47,0.96,286.09,
24.20,4207.60,2382.16,-19.85,20.16,67.58,-12.14,1.75,0.51,294.18,
24.30,4206.22,2384.01,-13.79,18.52,60.62,-16.41,1.84,0.16,276.61,
24.40,4204.58,2385.92,-16.48,19.09,-26.96,5.68,1.78,-0.10,5.56,
24.50,4203.51,2388.18,-10.66,22.61,58.22,35.21,1.03,-1.35,292.31,
24.60,4202.98,2390.85,-5.29,26.65,53.70,40.34,0.93,-0.18,289.70,
24.70,4202.46,2394.17,-5.24,33.23,0.55,65.87,0.01,-1.65,285.81,
24.80,4202.62,2397.63,1.61,34.59,68.48,13.62,1.37,2.46,297.67,
24.90,4202.52,2401.02,-0.99,33.87,-26.06,-7.24,1.30,-0.13,7.06,
25.00,4202.15,2404.32,-3.64,33.06,-26.47,-8.06,1.28,-0.04,5.18,
25.10,4201.47,2408.16,-6.87,38.39,-32.24,53.21,-0.54,-3.27,274.85,
25.20,4200.15,2411.86,-13.22,37.03,-63.53,-13.58,-1.78,-2.23,283.10,
25.30,4198.15,2415.41,-20.00,35.46,-67.76,-15.66,-1.80,-0.03,296.84,
25.40,4195.92,2418.30,-22.22,28.88,-22.27,-65.84,-2.82,-1.83,296.71,
25.50,4193.76,2421.46,-21.63,31.60,5.96,27.24,-2.93,-0.20,4.55,
25.60,4191.28,2423.97,-24.80,25.11,-31.72,-64.93,-2.69,0.43,305.01,
25.70,4189.38,2426.08,-19.01,21.07,57.90,-40.38,-4.10,-2.55,299.97,
25.80,4187.76,2427.57,-16.17,14.99,28.44,-60.82,-3.58,0.94,289.63,
25.90,4186.03,2429.33,-17.35,17.53,-11.83,25.45,-3.58,0.00,4.00,
26.00,4184.97,2430.91,-10.61,15.83,67.41,-16.99,-4.47,-1.60,296.76,
26.10,4183.65,2432.58,-13.22,16.68,-26.12,8.42,-4.40,0.12,5.88,
26.20,4182.34,2434.93,-13.11,23.49,1.12,68.14,-6.27,-3.36,292.64,
26.30,4181.02,2437.00,-13.18,20.71,-0.69,-27.78,-6.26,0.02,4.85,
26.40,4179.23,2439.53,-17.90,25.26,-47.27,45.45,-7.09,-1.49,284.92,
26.50,4177.01,2442.53,-22.16,30.05,-42.58,47.94,-7.01,0.14,280.56,
26.60,4174.93,2445.30,-20.81,27.65,13.47,-23.98,-6.80,0.39,5.69,
26.70,4173.53,2447.95,-13.98,26.56,68.30,-10.92,-4.55,4.03,295.71,
26.80,4172.81,2450.73,-7.19,27.75,67.93,11.90,-4.89,-0.60,295.08,
26.90,4172.74,2453.32,-0.75,25.96,64.42,-17.95,-4.44,0.80,288.82,
27.00,4173.29,2455.86,5.56,25.33,63.08,-6.30,-4.61,-0.31,278.38,
27.10,4173.58,2458.46,2.87,26.03,-26.90,7.03,-4.46,0.28,4.78,
27.20,4174.51,2460.84,9.25,23.77,63.85,-22.60,-4.37,0.15,291.39,
27.30,4176.10,2463.19,15.94,23.56,66.83,-2.07,-4.68,-0.56,288.78,
27.40,4178.28,2465.89,21.83,26.93,58.96,33.70,-5.23,-0.99,291.94,
27.50,4180.18,2469.18,18.92,32.95,-29.13,60.20,-6.73,-2.70,288.84,
27.60,4182.40,2473.05,22.26,38.74,33.38,57.83,-5.76,1.75,288.51,
27.70,4184.50,2476.68,21.03,36.29,-12.28,-24.43,-5.82,-0.10,6.19,
27.80,4186.37,2480.92,18.62,42.40,-24.08,61.11,-6.66,-1.51,285.27,
27.90,4188.00,2485.82,16.38,49.01,-22.45,66.05,-6.61,0.09,297.48,
28.00,4189.77,2490.48,17.67,46.52,12.90,-24.90,-6.76,-0.27,4.07,
28.10,4190.91,2495.35,11.43,48.76,-62.37,22.40,-7.51,-1.35,287.01,
28.20,4191.56,2499.80,6.43,44.45,-50.00,-43.13,-8.57,-1.90,286.28,
